days_since_release,current_rating,num_reviews,final_rating_bucket
164,88.88,130,0
58,74.46,384,2
140,83.42,20,0
24,73.48,18,0
144,76.87,284,1
108,73.7,419,2
2,70.49,221,1
88,68.18,395,1
87,81.74,188,1
89,48.36,378,0
118,30.7,198,0
21,43.28,321,1
93,49.29,28,0
170,71.72,45,0
60,79.8,237,1
163,74.51,186,0
54,58.78,354,1
166,89.19,278,0
187,70.54,143,0
164,66.0,171,0
197,71.76,21,0
81,65.49,472,2
146,79.3,340,0
128,43.63,239,0
37,68.95,292,1
138,68.41,464,1
150,61.48,75,0
131,44.83,445,1
29,75.08,353,2
109,57.85,310,0
120,30.74,445,0
3,66.86,458,2
138,70.14,179,0
29,67.62,6,0
185,78.34,261,0
196,84.35,450,1
161,63.58,316,0
51,84.58,281,2
200,99.68,311,0
83,62.71,190,0
79,70.74,295,1
21,84.86,40,0
195,62.39,342,0
122,78.51,275,0
156,60.83,281,0
194,68.74,164,0
103,91.72,229,1
133,59.2,37,0
87,88.89,306,1
57,93.51,35,0
59,73.46,174,0
19,57.93,253,1
55,46.68,456,1
147,60.07,247,0
105,72.48,225,0
91,55.08,378,1
14,50.0,55,0
16,58.82,446,2
28,70.08,234,1
36,59.31,132,0
20,42.07,286,1
26,100.0,433,2
4,100.0,439,2
61,78.68,114,0
103,77.36,6,0
100,67.5,237,1
74,36.65,406,1
143,60.89,102,0
76,71.05,381,1
139,82.07,30,0
150,36.7,276,0
41,86.73,440,2
48,75.11,446,2
61,40.59,296,1
64,66.24,46,0
108,59.36,166,0
67,76.75,127,1
68,52.24,158,0
118,59.88,42,0
3,17.87,56,0
19,52.68,72,0
90,92.6,194,0
73,85.56,365,2
78,36.17,339,0
136,97.62,158,0
170,94.48,140,0
30,89.01,84,0
70,67.96,180,0
53,58.76,263,0
126,69.77,31,0
24,51.25,27,0
1,66.02,139,1
42,68.95,223,0
144,75.92,457,1
177,85.51,432,1
95,62.62,70,0
11,58.5,412,2
11,78.29,132,0
171,90.85,457,2
105,94.62,478,2
61,97.05,420,1
46,72.47,382,1
86,73.12,347,1
189,74.4,408,0
180,93.67,444,2
121,74.76,240,1
90,60.92,121,0
58,79.72,173,1
72,95.78,147,0
90,60.45,436,1
138,68.27,454,1
67,86.68,140,1
10,82.44,378,2
81,30.19,64,0
99,77.86,27,0
182,53.28,417,0
138,56.24,382,0
172,75.21,490,1
171,88.41,344,0
32,67.61,163,0
171,57.23,156,0
142,80.92,486,2
98,55.72,320,0
146,64.05,5,0
78,66.34,301,1
156,60.54,231,0
173,73.84,466,1
189,73.05,268,0
170,60.91,424,0
193,71.23,417,1
51,72.77,248,1
157,73.42,217,0
162,48.77,201,0
127,63.15,357,1
2,93.25,458,2
28,71.87,416,2
179,65.22,132,0
32,44.03,346,1
136,90.12,491,2
194,86.04,373,0
130,40.72,233,0
41,69.32,137,0
193,70.37,397,1
200,49.13,145,0
113,80.88,144,0
86,62.07,75,0
39,72.71,366,2
55,84.12,282,1
120,61.19,220,0
100,86.42,361,1
6,85.88,199,1
123,83.96,390,1
100,92.48,219,0
138,69.71,313,0
57,58.06,253,0
8,52.92,413,2
104,65.36,475,1
33,88.4,469,2
101,51.46,47,0
165,42.86,98,0
13,69.15,237,1
84,53.87,147,0
193,84.96,432,1
21,45.49,31,0
90,70.91,495,2
167,73.65,131,0
52,81.12,127,0
33,62.71,490,2
56,58.74,193,0
43,39.61,372,0
30,71.56,164,0
28,39.64,299,0
174,82.19,487,1
184,76.41,430,1
161,71.04,159,0
176,63.85,294,0
11,60.9,194,1
18,56.3,439,2
108,73.11,496,1
93,51.44,367,0
40,47.57,499,2
167,66.57,280,0
199,54.04,379,0
152,66.62,430,1
23,67.03,389,2
119,49.83,177,0
8,56.71,254,1
55,62.9,148,0
153,66.36,10,0
133,76.01,373,1
105,44.79,358,0
122,59.4,410,0
5,78.85,359,2
63,63.15,247,1
142,54.5,386,0
141,58.64,143,0
79,69.93,103,0
81,83.58,395,2
177,74.15,252,0
71,63.46,273,0
153,68.58,104,0
76,71.33,12,0
182,58.26,32,0
142,60.57,331,1
193,39.59,298,0
73,54.13,99,0
14,69.54,63,1
17,65.22,327,1
176,78.05,293,0
78,79.75,290,1
196,52.54,321,0
58,72.36,470,1
114,64.14,224,0
79,65.2,496,2
190,90.66,325,1
55,69.43,127,0
45,61.71,214,0
116,63.72,21,0
60,67.1,445,2
117,79.86,140,0
161,47.12,106,0
109,78.04,81,0
69,72.67,89,0
79,46.87,476,1
74,54.35,160,0
180,60.22,281,0
127,51.28,460,1
111,68.02,18,0
24,72.97,445,2
148,67.38,396,1
173,78.53,395,0
194,78.22,231,0
72,78.31,330,2
126,86.58,214,0
86,66.96,87,0
85,55.09,344,1
103,77.37,237,0
23,64.77,400,2
104,88.51,5,0
169,81.38,32,0
49,49.2,260,0
161,65.44,141,0
141,78.41,455,1
179,66.39,327,0
156,77.19,164,0
142,85.3,120,0
30,62.72,431,2
40,46.18,265,0
181,65.83,246,0
63,61.92,102,0
154,39.19,447,0
18,65.65,217,1
88,86.36,425,1
1,67.41,305,2
149,87.4,81,0
115,56.6,287,0
196,54.08,169,0
49,81.0,201,1
60,79.53,167,0
191,37.29,200,0
99,96.53,338,1
39,65.88,262,1
152,66.6,437,1
113,96.69,12,0
185,88.73,84,0
20,31.15,178,0
160,62.34,441,0
85,87.81,199,0
82,48.08,254,0
139,75.5,328,1
176,100.0,387,0
24,63.75,329,1
181,81.31,360,0
77,73.78,412,1
15,66.09,79,0
63,50.99,410,1
47,72.93,450,2
98,61.87,472,1
150,80.38,135,0
118,69.93,416,1
120,88.36,85,0
19,57.1,305,1
77,59.87,133,0
117,75.64,201,0
124,81.52,188,0
148,63.39,16,0
169,68.48,447,1
176,77.16,471,0
156,69.14,467,0
74,71.75,415,1
91,71.89,133,0
174,70.9,353,0
36,47.54,335,0
11,64.15,301,2
94,69.28,156,0
84,69.85,72,0
139,80.22,261,0
70,75.6,427,1
124,82.28,450,1
87,75.63,43,0
37,70.28,351,1
186,63.1,438,0
143,52.36,12,0
68,53.91,349,1
192,60.68,426,0
164,76.68,124,0
121,100.0,292,1
84,79.14,37,0
163,84.71,159,0
167,63.1,489,1
10,64.15,54,0
61,76.15,237,1
95,58.15,489,1
139,48.42,84,0
107,54.02,320,0
105,81.27,358,1
95,73.32,125,0
93,88.52,283,1
166,60.46,102,0
32,96.55,51,0
170,75.05,15,0
13,72.57,69,0
145,77.84,288,1
54,46.48,124,0
85,74.03,310,0
1,62.64,71,1
139,69.96,343,1
7,79.55,408,2
61,67.73,140,0
14,80.96,63,1
191,85.07,190,0
132,56.32,118,0
158,95.26,448,1
169,53.55,498,1
8,85.89,210,1
110,63.19,470,1
114,75.51,316,1
38,81.02,329,2
150,57.31,310,0
136,65.04,225,0
26,71.98,340,1
167,83.66,448,1
56,41.59,216,0
87,77.07,378,1
25,65.03,135,1
96,91.89,247,1
18,75.32,226,1
25,69.51,71,0
143,100.0,292,1
85,62.57,452,1
171,84.67,473,1
185,81.71,164,0
91,84.2,84,0
169,41.1,184,0
143,52.87,298,0
58,80.19,397,1
160,53.73,18,0
156,95.46,141,0
8,79.89,163,1
87,64.37,78,0
145,66.87,384,0
163,76.48,276,0
56,58.25,85,0
95,64.98,487,2
146,44.42,84,0
41,70.13,46,0
70,55.24,315,1
114,61.03,267,0
30,65.91,352,1
174,54.7,162,0
12,77.97,33,1
2,80.22,397,2
36,71.1,66,0
2,54.08,71,0
98,59.38,291,0
172,72.01,446,1
190,72.82,476,1
20,82.72,298,1
104,66.07,63,0
104,83.18,415,1
159,47.77,190,0
23,63.46,228,1
151,65.08,450,1
80,69.72,403,1
44,88.85,276,2
131,78.96,184,0
187,90.86,80,0
61,79.21,93,0
155,84.51,43,0
46,90.11,242,1
194,51.82,353,0
145,42.58,170,0
161,63.48,245,0
114,51.85,307,0
15,66.48,241,1
116,83.99,151,0
20,44.63,51,0
158,57.73,302,0
142,93.57,26,0
116,86.43,101,0
83,56.02,495,1
16,43.93,433,2
88,76.26,335,1
45,92.82,229,1
135,61.27,195,0
73,50.32,352,1
154,90.04,176,0
17,60.8,202,1
73,69.63,498,2
155,79.45,303,0
170,78.78,500,1
168,65.24,309,0
182,81.94,197,0
165,77.11,348,0
180,81.7,355,0
135,88.61,265,1
93,82.81,491,2
55,56.06,103,0
58,78.7,156,0
26,51.33,383,1
135,83.21,397,1
159,79.91,88,0
47,82.6,419,1
43,69.19,191,0
174,62.47,317,0
73,70.39,124,0
137,72.65,406,2
121,78.11,352,1
147,86.61,149,0
200,56.46,499,1
42,81.0,75,0
65,86.25,195,1
142,91.66,269,0
32,64.44,144,1
116,77.01,228,0
24,80.03,235,1
90,84.07,207,0
129,59.59,46,0
96,72.09,55,0
183,54.39,75,0
10,63.52,361,2
36,70.94,320,1
2,72.44,115,0
39,46.95,275,0
109,79.47,159,0
32,84.95,411,2
160,62.99,468,1
128,67.76,268,0
148,70.42,224,0
1,61.64,218,1
48,66.75,189,0
18,88.0,407,2
130,55.93,245,0
12,42.2,134,0
192,96.3,181,0
62,67.74,400,1
149,68.75,27,0
91,43.65,94,0
200,53.17,250,0
162,73.33,371,1
199,73.86,108,0
12,77.98,166,0
80,25.11,283,0
122,69.48,102,0
74,53.73,448,2
168,66.19,193,0
112,89.01,463,1
99,64.88,359,1
128,51.98,141,0
22,69.13,313,1
47,57.33,45,0
84,63.19,313,0
184,49.48,184,0
115,99.24,185,1
158,82.02,410,1
15,89.04,191,1
132,77.14,492,1
8,82.8,405,2
113,75.46,403,1
166,60.16,295,0
9,52.14,490,2
95,52.34,298,1
36,55.15,337,1
72,70.02,381,1
48,55.16,292,1
31,69.14,233,1
55,82.3,474,2
126,72.49,42,0
116,81.08,49,0
175,100.0,346,1
89,65.23,153,0
77,84.07,479,2
180,52.72,265,0
58,77.27,76,0
61,70.87,288,1
147,51.61,287,0
34,65.14,163,0
102,93.9,274,1
106,73.36,42,0
33,91.19,235,1
120,64.14,454,1
200,51.06,398,0
34,39.94,33,0
32,57.31,87,0
83,79.83,490,2
133,92.92,133,0
51,57.45,69,0
161,63.96,262,0
165,87.49,83,0
44,57.0,314,0
87,80.61,427,1
8,100.0,399,2
148,69.05,297,0
107,67.26,460,1
161,49.38,159,0
124,70.88,212,1
77,48.06,85,0
113,55.54,179,0
156,88.48,168,0
188,83.77,209,0
34,71.21,59,0
82,70.4,235,1
64,73.06,489,2
99,80.26,497,2
41,83.57,374,1
81,73.26,268,1
120,57.12,16,0
24,86.76,499,2
62,73.04,30,0
73,38.98,339,0
173,51.71,438,0
28,41.84,377,1
94,71.25,210,0
14,61.08,288,1
74,85.91,396,2
141,61.63,353,1
157,99.92,206,1
96,73.8,485,1
94,70.31,265,0
103,65.43,75,0
183,61.53,238,0
39,55.82,172,0
157,63.74,320,0
190,81.06,264,0
131,46.92,158,0
122,75.77,349,0
29,89.7,412,2
186,84.67,310,0
122,67.87,402,1
149,48.82,303,0
123,80.12,322,1
199,74.6,353,0
63,100.0,61,0
49,82.92,82,0
106,64.37,401,1
157,96.74,381,1
187,77.56,111,0
144,59.96,274,0
97,66.39,472,2
137,62.31,400,1
185,58.59,140,0
157,32.51,147,0
143,59.28,157,0
198,67.52,365,0
126,64.32,483,1
185,68.88,351,0
140,39.44,424,1
89,96.01,153,0
11,64.44,182,1
114,56.14,114,0
52,75.61,292,1
179,69.02,384,0
151,70.33,468,1
136,71.66,56,0
106,61.8,353,1
198,95.18,480,2
41,40.76,454,2
122,60.09,498,1
74,60.65,469,2
197,86.58,278,0
190,64.08,472,0
45,45.12,483,2
10,85.08,258,1
48,100.0,479,2
75,71.46,295,1
155,100.0,150,1
117,88.74,257,1
35,80.0,103,0
29,58.2,336,2
66,69.5,177,0
76,47.01,94,0
157,89.79,428,1
110,63.64,347,1
25,73.29,170,1
64,84.74,233,1
193,68.57,303,0
186,59.52,189,0
178,71.91,243,0
79,82.27,477,2
181,72.86,332,0
