days_since_release,current_rating,num_reviews,final_score
7.28,70.98,196,75.58
6.48,68.27,56,71.43
9.29,8.6,72,10.75
5.79,22.1,326,18.79
8.8,52.35,193,52.39
12.54,72.57,73,67.82
12.54,70.66,274,72.37
9.28,76.86,74,71.43
2.66,61.76,76,69.82
3.08,36.61,165,45.7
5.88,11.01,132,16.33
5.21,57.95,43,64.47
6.85,61.11,317,49.25
13.88,93.56,48,90.31
5.61,19.69,235,14.33
0.17,58.65,22,71.43
2.69,62.89,138,67.37
2.34,58.17,54,56.11
9.63,57.08,339,56.14
5.7,68.03,167,72.11
6.28,91.15,350,94.11
8.07,54.46,225,59.94
9.22,19.27,274,25.97
1.84,18.8,45,21.26
0.94,11.24,169,15.64
2.26,25.5,228,18.79
13.72,84.67,207,86.51
1.26,18.94,102,17.16
4.2,33.97,271,41.27
6.95,42.78,276,47.07
1.72,17.08,118,17.16
10.57,23.9,305,25.86
1.3,70.74,29,81.38
7.26,14.24,218,20.86
12.78,19.27,54,21.55
12.02,78.4,221,75.01
2.17,27.23,71,15.16
0.41,64.78,54,72.37
4.9,48.88,251,57.01
2.66,30.85,174,17.16
10.72,80.06,292,80.82
6.13,64.81,118,68.95
0.58,39.64,58,45.7
7.51,34.88,333,37.6
1.05,58.71,22,64.47
8.78,54.6,339,58.49
7.51,88.61,169,86.51
4.51,70.02,149,67.37
2.33,15.04,73,15.16
13.54,42.94,224,35.89
4.3,57.04,156,59.5
5.7,70.45,301,66.36
11.31,58.21,189,59.0
5.3,23.85,314,25.71
11.92,34.04,61,41.97
1.49,37.26,125,42.1
3.41,70.5,174,65.79
4.69,76.65,153,78.46
10.77,60.32,189,59.0
5.12,85.69,182,86.51
12.76,18.93,336,25.86
1.54,32.82,127,40.35
7.08,100.0,67,96.51
8.93,60.21,207,65.79
13.55,41.3,315,41.27
3.37,40.4,48,41.97
2.89,26.43,233,29.24
7.95,80.71,156,75.58
5.84,46.54,78,46.15
10.68,90.51,356,83.62
5.18,87.1,288,95.63
0.28,48.71,38,58.2
11.29,92.94,46,90.31
9.43,94.3,224,96.0
11.15,16.37,195,24.59
8.74,92.48,72,96.51
13.94,12.43,100,15.16
4.71,50.68,307,56.14
10.79,41.01,76,43.5
12.89,63.29,311,59.94
7.23,73.18,153,65.79
1.28,14.98,99,18.86
13.01,92.17,338,95.63
12.29,79.74,52,81.38
4.5,63.42,122,72.11
1.16,86.03,192,88.61
13.56,59.67,284,68.4
9.86,39.11,67,35.44
1.21,49.85,55,46.15
6.14,22.57,27,22.46
6.36,63.96,110,69.82
3.01,97.65,230,95.63
12.36,76.42,324,74.05
5.55,17.42,96,16.15
5.06,88.05,39,97.47
9.15,56.73,148,54.72
6.71,24.55,118,20.16
6.46,57.09,25,52.29
0.04,0.0,3,11.49
12.56,27.18,212,28.96
9.27,58.7,80,51.93
0.49,63.68,12,64.47
13.06,63.71,241,56.16
0.17,66.1,20,75.01
10.18,52.89,189,59.0
7.89,21.4,264,24.1
5.37,79.14,58,71.43
1.52,62.33,44,71.43
4.87,25.29,124,18.86
11.33,56.92,29,52.29
8.87,19.72,349,25.71
1.59,59.6,113,65.79
13.98,11.2,121,9.56
5.08,3.83,101,10.58
7.77,31.78,207,28.96
11.05,56.19,82,56.11
12.56,13.99,112,20.16
3.13,57.69,136,59.5
12.46,34.9,186,34.31
2.16,22.8,85,20.16
10.32,68.34,209,78.46
1.19,86.04,118,81.46
13.55,23.51,292,29.24
8.93,82.9,231,75.01
9.5,83.56,56,81.38
7.28,49.53,277,49.25
13.53,16.42,174,5.71
3.24,15.37,215,14.33
9.8,15.97,312,18.79
8.15,65.97,227,68.4
8.84,14.66,140,16.33
13.33,16.98,98,17.95
13.96,9.74,280,14.33
2.3,68.12,95,68.95
8.47,53.47,42,64.47
4.39,51.27,163,59.0
1.93,34.98,259,37.6
1.84,33.94,212,37.14
6.22,60.39,25,52.29
12.74,70.08,257,77.4
7.53,73.91,319,74.05
13.69,51.43,220,52.39
0.71,10.5,87,17.16
10.62,62.42,165,60.22
1.13,54.9,83,54.72
0.34,66.91,23,68.95
6.04,63.81,206,67.37
8.69,42.8,135,42.1
4.39,69.21,95,69.2
4.59,26.56,126,26.9
0.41,57.68,71,58.49
6.68,84.36,167,72.11
8.06,42.53,325,47.35
6.87,25.32,41,21.55
4.62,18.86,323,15.64
13.04,45.8,107,43.5
5.08,55.42,25,52.29
4.04,15.71,148,18.86
4.93,4.27,347,11.16
11.13,36.98,230,35.89
1.93,56.06,19,52.29
12.14,57.75,215,56.12
9.41,20.28,153,18.86
7.93,65.01,207,71.43
1.28,92.85,48,87.52
6.09,68.02,137,60.22
2.8,89.54,81,91.01
8.56,40.63,248,41.27
8.18,30.34,340,25.86
10.7,88.2,48,90.31
9.94,26.39,379,32.8
0.87,27.1,71,26.9
2.12,69.58,159,81.46
7.95,96.47,336,95.63
8.93,6.01,37,10.46
5.98,15.62,338,18.79
12.27,72.46,52,69.85
9.92,14.0,72,10.75
9.14,88.15,369,88.61
9.39,11.67,361,11.16
7.36,65.78,229,72.37
7.58,43.61,195,42.1
8.46,53.01,308,49.25
10.86,32.6,94,38.85
9.81,64.09,311,59.94
9.75,85.85,76,87.52
8.09,49.63,321,56.14
6.05,23.16,70,21.26
10.32,78.39,260,77.4
6.32,68.17,279,66.36
8.63,27.07,350,32.8
1.71,66.79,95,72.11
11.42,86.23,55,73.53
11.15,48.14,147,60.22
10.9,100.0,43,97.47
3.81,95.69,214,89.34
8.96,10.65,166,5.71
8.39,53.45,245,56.16
8.31,69.19,44,69.85
4.62,8.97,55,10.75
8.82,48.67,252,56.16
6.88,77.91,183,81.46
0.52,53.57,58,54.72
12.54,27.37,28,22.46
12.27,47.06,237,40.35
9.31,5.58,352,15.64
0.71,11.82,48,15.16
6.69,96.31,41,90.31
7.98,35.52,257,39.46
10.91,84.17,305,83.62
5.74,76.43,66,73.19
0.57,67.58,74,75.01
1.35,5.05,193,15.64
6.39,33.57,291,25.71
7.08,81.05,246,80.82
11.48,27.09,100,16.15
8.14,7.63,144,6.6
7.64,13.47,139,16.33
4.81,52.68,173,56.12
3.92,58.55,180,58.2
11.37,30.87,106,30.44
1.02,80.99,23,90.31
2.94,26.71,143,24.59
6.21,39.55,68,35.44
4.87,83.86,341,88.61
2.01,99.91,35,97.47
9.65,81.7,218,81.46
8.43,9.41,332,11.16
3.37,59.52,247,59.94
6.64,58.25,83,51.93
10.47,23.71,143,26.9
1.6,38.94,121,45.7
6.84,32.42,180,28.2
2.51,26.57,233,29.24
3.22,25.51,318,37.6
11.57,37.63,179,34.31
11.46,59.15,241,56.12
12.68,62.3,85,62.94
7.43,86.46,190,78.46
7.51,67.99,280,74.05
1.52,37.92,112,35.89
0.04,18.42,6,24.1
1.96,7.13,122,5.75
0.54,73.48,94,74.05
4.55,47.16,272,46.2
10.7,44.93,136,49.79
11.93,86.72,303,89.34
3.43,71.04,44,73.19
10.59,23.81,131,20.16
10.71,95.71,51,97.47
3.68,43.49,95,46.15
9.93,33.44,180,34.72
1.89,64.2,101,65.79
2.5,21.33,34,21.55
11.47,39.73,235,40.26
7.79,12.32,304,15.64
8.0,70.74,233,71.43
1.12,5.91,68,9.56
3.65,63.91,106,67.79
12.35,79.5,48,69.85
9.52,51.11,52,44.26
2.46,63.5,29,72.25
11.71,77.98,48,90.31
0.64,96.16,95,95.63
11.96,13.98,88,16.15
6.46,42.14,98,40.62
1.41,8.6,97,6.6
4.14,84.9,160,83.0
1.38,32.98,28,41.97
5.14,79.49,273,80.82
10.07,76.47,217,80.82
6.65,8.13,331,11.16
2.24,80.91,53,79.52
11.04,38.13,320,37.14
0.31,27.29,51,37.14
1.7,0.12,105,10.58
3.71,83.19,190,81.46
9.71,98.76,51,97.47
4.11,49.28,237,49.25
11.68,59.9,133,54.72
7.83,39.12,270,37.6
8.47,78.58,169,83.0
0.85,54.69,123,66.36
10.7,46.57,346,46.2
13.5,14.4,280,14.33
11.94,25.79,118,15.16
0.38,33.53,17,40.62
11.43,21.99,349,25.71
8.78,38.11,262,25.97
4.58,21.29,159,26.36
11.23,20.97,153,25.29
13.47,67.66,39,72.25
8.72,61.16,208,57.01
2.31,64.73,174,66.36
0.9,13.73,125,14.33
7.77,24.32,345,24.14
12.54,23.75,253,28.2
1.92,60.32,200,56.14
8.1,68.31,140,67.79
7.78,38.02,94,46.15
12.31,20.54,212,28.96
9.2,10.45,280,14.33
5.03,40.92,289,46.2
12.25,76.37,60,81.38
8.09,45.2,62,35.44
7.59,91.55,46,90.31
5.39,41.07,41,44.26
10.06,53.59,83,51.93
5.13,50.8,70,51.93
10.54,17.43,195,5.75
12.83,34.39,231,36.17
11.2,82.16,279,89.34
11.51,32.59,70,35.44
13.07,54.79,337,46.2
12.29,71.44,324,74.05
3.93,49.59,167,59.0
12.65,75.68,278,74.05
13.69,43.73,49,44.26
0.72,12.1,67,17.16
10.56,39.22,235,40.26
1.61,84.81,127,86.51
11.1,65.42,207,65.79
2.27,14.44,101,10.58
3.43,48.79,83,46.15
1.45,40.78,62,43.5
11.89,20.4,68,21.26
0.72,46.24,88,44.73
7.42,47.2,245,44.73
10.04,77.18,167,72.11
4.2,66.61,112,68.95
2.01,18.65,78,16.33
1.76,69.28,50,56.11
11.47,5.05,361,11.16
11.26,76.1,163,72.11
6.51,33.51,275,39.46
3.61,79.37,37,73.53
9.42,17.79,206,17.16
3.99,60.33,163,59.0
11.68,52.19,98,46.15
2.97,72.62,206,71.43
13.56,89.29,181,83.0
2.99,9.94,296,9.26
10.02,90.49,285,88.33
8.27,61.68,188,65.79
0.68,100.0,17,97.47
13.43,28.56,81,21.26
12.96,27.04,64,28.87
13.41,45.05,205,40.26
6.21,79.81,198,77.19
0.16,55.8,26,58.49
4.95,63.15,321,58.49
4.57,61.33,167,67.37
12.45,61.41,252,58.2
6.92,85.67,331,94.11
4.4,24.64,286,27.58
7.55,81.47,63,81.38
2.56,96.49,172,89.34
11.13,71.79,274,72.37
12.13,99.98,86,96.51
2.95,16.46,57,21.26
6.67,34.16,254,39.46
4.07,30.5,214,29.24
7.95,25.82,68,21.26
1.09,57.49,39,66.19
9.03,89.01,89,87.52
0.89,14.94,162,9.26
1.41,8.22,133,11.49
10.75,39.01,197,34.72
3.55,53.47,61,56.11
13.79,23.88,116,15.16
11.99,70.05,215,71.43
3.94,11.57,142,17.16
12.28,33.17,373,32.8
5.01,91.98,237,89.34
5.6,81.81,174,77.19
9.58,57.84,130,49.79
12.86,38.19,315,41.27
8.05,67.57,63,67.82
1.1,89.54,225,88.61
1.16,80.56,186,80.82
12.28,42.96,200,36.17
12.01,11.4,227,7.95
13.18,19.9,342,20.86
0.99,94.1,54,91.01
1.19,24.19,207,24.14
10.57,25.43,156,26.9
7.85,61.56,87,62.94
9.08,71.14,315,74.05
4.65,75.78,66,67.82
5.0,55.76,159,59.0
4.61,35.47,221,27.58
0.81,44.52,100,44.73
1.75,20.75,81,20.16
7.85,51.63,124,49.79
9.61,15.35,100,16.15
5.36,7.44,219,11.49
1.92,66.97,93,72.11
11.6,22.49,75,28.87
1.23,56.93,134,56.16
3.8,13.9,97,10.58
10.64,95.12,110,91.01
3.06,10.77,26,10.46
9.15,52.88,83,51.93
5.33,52.53,290,46.2
8.86,97.22,338,95.63
0.78,80.97,115,88.33
9.51,63.98,176,59.0
12.79,81.47,39,72.25
11.43,29.11,274,27.58
1.23,53.96,22,64.47
10.2,61.23,269,57.01
8.11,12.99,95,15.16
4.29,31.01,90,30.44
10.68,19.59,193,11.49
0.1,57.62,14,66.36
9.84,10.38,167,6.6
0.16,63.52,28,69.98
10.91,0.0,181,5.75
11.04,96.04,84,96.51
1.96,61.5,129,54.72
13.76,86.93,36,72.25
5.15,47.57,29,52.29
3.35,14.21,227,14.33
9.71,55.7,192,59.5
11.32,54.89,113,49.79
5.73,79.02,258,83.62
6.8,65.46,164,59.0
2.27,44.33,20,52.29
7.41,22.99,354,18.79
3.48,65.7,226,68.4
5.93,18.16,278,24.1
4.12,50.31,207,56.12
13.98,38.72,159,38.6
2.66,77.61,185,74.05
2.37,29.03,186,27.58
0.79,90.92,125,94.11
13.3,29.46,230,26.36
5.2,76.34,90,79.52
7.23,42.93,272,39.46
2.21,7.35,257,9.26
6.25,24.97,142,26.9
8.26,52.95,216,56.12
4.31,24.59,286,24.1
13.92,30.2,29,22.46
2.47,70.54,52,71.43
3.68,51.36,60,51.93
6.51,46.11,278,47.35
2.25,45.23,108,46.41
8.27,64.91,32,64.47
1.49,52.74,211,46.2
12.49,47.61,265,47.07
5.53,11.21,225,14.33
11.86,97.58,82,96.51
2.94,59.18,233,68.4
7.58,50.48,276,47.07
12.76,73.66,233,77.19
1.77,9.64,153,11.49
4.05,9.68,154,5.71
7.03,41.37,287,46.2
1.95,37.28,162,41.27
11.63,85.5,90,79.52
5.32,49.23,50,41.97
8.62,35.29,279,39.46
6.37,73.81,50,73.53
6.98,56.74,230,56.16
7.13,56.13,312,56.14
12.84,81.14,73,79.52
1.58,75.86,23,72.25
11.93,59.56,52,69.85
7.55,40.52,98,43.5
1.7,18.49,69,16.15
2.16,85.48,117,83.0
13.64,9.72,227,7.95
9.18,8.52,69,10.75
0.96,31.28,24,41.97
4.56,18.71,63,21.26
1.32,33.49,96,34.31
2.16,74.31,74,69.82
13.26,53.84,243,56.16
8.44,12.42,71,10.75
7.08,25.65,140,26.9
8.09,32.62,392,37.6
4.49,39.18,60,35.44
0.35,77.08,39,86.51
5.28,73.91,44,73.53
4.38,7.87,132,5.71
3.66,31.58,63,28.87
10.73,55.86,29,52.29
11.39,13.93,209,17.16
12.45,83.59,284,83.62
9.5,73.2,231,75.01
0.17,21.15,6,21.26
8.54,19.19,59,10.75
8.76,65.04,339,58.49
3.23,53.64,267,46.2
13.41,72.71,112,69.2
13.76,97.85,39,90.31
5.08,96.46,42,97.47
2.48,41.57,204,49.25
0.45,61.38,24,69.82
1.56,90.99,57,91.01
12.48,40.18,263,39.46
4.95,39.64,179,42.1
6.03,80.89,158,83.0
9.37,38.89,217,40.26
11.66,32.19,320,37.14
0.83,19.92,57,20.16
1.25,67.66,79,72.11
7.43,81.64,207,86.51
0.88,41.79,127,47.07
10.1,16.03,342,20.86
2.0,58.36,25,64.47
4.9,37.94,58,35.44
5.12,44.63,179,52.39
10.63,40.99,61,41.97
12.32,31.61,198,28.96
4.64,87.76,302,83.62
11.92,57.36,262,58.2
6.19,100.0,303,95.63
11.04,47.07,82,56.11
7.34,33.52,86,30.44
4.53,76.11,33,72.25
7.15,25.48,343,24.14
5.83,21.46,239,25.97
1.59,97.54,55,96.51
6.07,1.63,213,7.95
1.49,32.68,210,32.8
12.27,85.68,356,83.62
11.32,25.03,380,24.14
8.9,43.96,232,40.35
12.84,88.17,323,90.04
6.24,61.69,247,56.12
6.26,51.11,307,41.27
9.23,11.07,37,10.46
7.29,31.8,62,35.44
0.52,81.44,68,77.19
5.39,41.62,150,43.06
1.69,8.0,103,6.6
13.67,5.54,69,12.66
4.7,86.09,329,83.62
0.25,28.14,41,49.25
8.48,14.53,133,9.56
12.55,51.27,103,46.15
13.96,54.87,79,56.11
11.27,51.5,123,49.79
6.75,16.75,40,21.55
8.31,67.17,301,68.4
13.64,93.08,54,97.47
1.1,33.1,25,44.26
13.96,36.63,60,41.97
4.63,52.03,80,51.93
10.92,21.19,195,24.59
1.3,68.95,136,75.58
5.0,38.41,114,43.5
6.62,37.46,84,46.15
12.21,33.14,230,35.89
0.23,73.84,5,81.38
9.8,38.93,197,34.72
0.91,35.31,81,38.6
4.24,35.64,180,36.17
8.72,81.18,57,81.38
11.96,46.09,114,43.5
6.64,83.0,231,75.01
12.74,40.99,399,37.6
13.94,78.34,110,69.2
7.61,72.7,28,72.25
0.8,9.24,42,15.16
8.96,15.58,258,14.33
6.86,65.13,99,69.82
0.79,38.55,147,32.8
13.9,25.73,305,24.1
11.22,53.31,43,64.47
13.71,58.5,339,58.49
11.61,32.61,172,34.72
12.34,32.77,70,28.87
6.41,34.07,347,24.14
6.97,49.78,328,49.25
2.09,35.72,44,35.44
13.12,43.78,110,43.5
10.02,10.48,361,11.16
12.81,88.29,207,86.51
0.24,1.22,7,12.66
11.35,0.0,72,10.75
2.09,31.75,156,36.17
3.72,9.97,109,9.56
13.16,88.81,207,86.51
4.31,12.33,129,18.86
12.22,41.81,315,41.27
10.97,84.1,180,83.0
12.65,63.59,79,62.94
9.94,38.28,228,36.17
13.92,77.19,307,80.82
9.99,51.86,342,47.35
5.64,10.24,111,17.95
5.99,69.55,52,69.85
0.71,10.41,38,16.15
3.97,69.02,39,69.85
8.79,9.94,195,5.75
7.54,68.96,167,72.11
9.81,25.88,342,20.86
0.6,13.92,70,7.95
3.6,70.52,203,77.4
9.29,36.53,168,42.1
2.49,30.57,226,32.8
5.48,59.03,192,59.5
6.4,55.32,260,37.14
1.71,14.39,225,18.79
5.18,85.18,247,77.4
9.37,74.77,38,72.25
7.67,47.45,222,45.7
12.84,34.78,206,28.96
1.3,34.25,102,36.17
6.25,71.41,58,73.19
10.42,91.87,333,83.62
5.83,52.16,159,60.22
2.05,20.72,77,17.95
11.31,23.51,94,16.15
10.37,98.11,241,96.0
10.83,8.72,69,12.66
8.29,73.97,113,68.95
9.3,30.6,156,26.9
5.04,43.3,256,41.27
1.59,69.17,207,62.25
5.49,21.61,23,22.46
0.52,56.8,67,58.2
6.33,61.24,48,64.47
0.47,6.36,58,14.33
0.64,34.4,19,41.97
9.07,29.45,230,26.36
11.84,21.91,314,15.64
10.87,24.93,351,25.86
8.89,18.97,146,18.86
8.17,48.44,339,56.14
11.32,46.41,276,47.07
13.19,28.24,75,28.87
6.57,7.77,148,6.6
3.52,35.09,88,43.5
10.61,50.82,346,46.2
0.76,57.34,104,66.36
11.53,100.0,257,96.0
7.57,60.5,177,54.72
7.85,75.76,203,78.46
6.35,67.62,324,74.05
4.76,96.0,338,95.63
6.52,34.43,173,34.72
9.16,86.5,360,90.04
4.25,5.19,133,9.56
1.34,65.17,80,60.22
11.44,13.68,379,9.26
0.53,19.78,58,14.33
4.09,60.81,260,56.12
5.77,78.47,45,73.53
9.92,36.01,230,35.89
11.02,70.41,68,71.43
10.81,45.3,129,43.06
6.15,26.3,244,25.97
2.36,24.51,203,25.97
0.13,56.56,8,67.79
4.22,27.61,228,27.58
3.77,61.72,183,58.2
6.11,6.21,153,5.71
11.95,24.79,253,28.2
12.81,40.87,315,41.27
3.42,72.92,105,67.79
