days_since_release,current_rating,num_reviews,final_score
8.04,71.99,61,71.43
11.04,85.23,83,87.52
10.62,68.89,32,64.47
10.96,60.61,164,60.22
2.9,69.35,86,68.95
1.55,88.37,24,90.31
12.02,70.1,393,69.98
1.55,11.4,91,16.33
3.66,69.81,37,64.47
3.98,34.53,159,34.31
11.95,40.18,320,37.14
1.33,19.94,61,16.15
13.3,48.78,328,49.25
8.3,54.84,182,54.72
0.64,60.69,99,59.94
13.41,87.57,313,88.33
5.26,61.99,100,69.2
6.38,59.58,84,66.19
0.6,57.07,65,54.72
1.67,36.4,56,38.85
3.01,75.93,209,72.37
9.84,70.0,208,78.46
8.72,35.14,63,35.44
11.62,85.3,77,87.52
5.41,81.26,84,79.52
9.88,30.74,363,24.14
4.73,48.63,260,58.49
10.82,66.87,230,75.01
4.48,33.04,85,38.85
1.43,29.27,135,40.26
3.5,40.02,145,42.1
11.69,14.78,189,7.95
11.3,66.45,119,67.79
10.32,52.91,125,49.79
3.09,91.63,221,88.33
7.76,19.91,125,16.33
5.23,91.86,90,91.01
7.55,56.16,279,66.36
8.27,66.21,73,71.43
4.21,100.0,257,96.0
8.83,11.65,37,10.46
4.03,91.1,176,81.46
13.15,44.69,230,35.89
9.18,53.99,267,57.01
2.58,42.83,146,45.7
1.1,66.33,138,71.43
0.36,42.11,39,40.26
6.49,46.21,96,46.15
0.13,64.46,1,72.25
5.78,31.31,309,46.2
10.21,44.53,252,40.35
1.42,41.51,15,52.29
6.99,49.85,193,42.1
4.19,35.29,304,37.14
5.33,62.23,59,73.19
5.75,48.99,25,52.29
1.23,27.13,235,18.79
1.43,23.43,83,25.29
5.32,84.94,353,90.04
3.52,40.24,30,44.26
2.06,49.36,201,49.25
6.09,30.31,235,27.58
0.05,11.38,1,21.55
10.86,88.92,189,81.46
1.3,15.15,76,17.95
13.84,84.22,89,87.52
11.88,13.12,334,20.86
9.5,64.38,311,59.94
1.08,9.03,119,7.95
8.58,65.62,255,68.4
13.4,61.12,295,62.25
4.51,98.57,75,96.51
13.7,16.87,318,24.1
6.78,52.72,323,47.35
5.87,81.15,56,73.19
8.59,94.73,326,95.63
1.85,68.54,84,67.79
9.4,74.01,253,66.36
0.51,69.7,61,77.19
10.55,30.76,98,40.62
6.13,36.82,149,38.6
9.12,27.37,200,28.2
7.2,61.93,301,62.25
2.58,75.94,74,69.2
2.34,10.55,51,12.66
5.25,35.51,191,36.17
8.01,37.62,137,34.72
1.02,17.67,25,21.55
10.96,44.59,220,40.26
2.52,53.16,206,58.49
12.92,24.82,245,28.2
5.82,75.92,296,80.82
5.03,70.77,212,72.37
4.53,58.75,331,58.49
5.85,14.65,209,17.16
3.01,16.53,244,15.64
6.24,19.83,52,21.55
8.58,11.1,340,11.16
12.28,19.57,111,17.95
4.37,37.75,154,38.6
8.52,56.88,253,58.2
0.16,14.04,10,26.9
8.01,32.78,174,25.29
0.76,52.25,81,56.16
7.42,81.38,204,75.58
8.96,41.19,88,43.5
11.83,38.02,163,34.31
11.53,84.22,207,86.51
12.22,81.36,90,79.52
1.64,88.37,210,88.33
7.82,26.99,230,26.36
9.41,81.8,172,86.51
6.28,51.37,23,52.29
8.46,100.0,376,90.04
3.81,90.66,255,95.63
13.4,25.0,336,20.86
4.16,31.66,66,28.87
6.86,41.39,240,39.46
10.26,77.22,393,69.98
0.84,12.29,164,24.1
13.91,43.98,158,46.41
4.63,74.02,285,62.25
2.01,41.85,94,38.6
12.36,12.3,133,9.56
0.07,18.86,8,26.36
2.64,42.36,138,38.6
7.44,27.52,180,26.36
1.36,34.66,173,37.14
11.19,58.46,339,58.49
10.29,17.64,139,16.33
4.52,100.0,41,97.47
12.55,69.16,55,73.53
6.03,10.18,172,5.71
11.22,96.9,293,89.34
11.23,29.01,230,35.89
5.69,63.68,193,67.37
10.43,26.28,349,25.71
1.41,0.0,109,5.75
10.09,14.3,355,15.64
4.67,55.83,251,58.49
7.5,16.21,34,10.46
8.15,10.84,125,17.95
11.19,29.08,75,28.87
0.72,1.29,67,6.6
10.98,35.13,95,38.85
12.84,49.2,342,47.35
1.28,46.66,36,56.11
9.81,77.63,53,73.53
8.17,82.96,356,83.62
1.27,72.39,163,74.05
12.71,32.01,399,37.6
10.62,34.28,75,28.87
0.84,72.63,101,75.58
3.75,88.91,135,83.0
3.52,65.09,173,65.79
4.51,73.97,110,69.82
13.35,73.71,393,69.98
6.43,72.45,32,64.47
8.75,36.31,301,41.27
13.83,62.35,311,59.94
6.46,45.8,55,41.97
11.14,77.71,41,69.85
1.49,53.85,47,51.93
13.63,32.73,320,37.14
1.98,73.38,80,68.95
1.12,19.86,197,24.1
0.79,86.71,17,90.31
0.77,60.59,139,69.98
7.16,55.16,206,67.37
13.66,31.71,333,25.86
13.55,84.58,89,87.52
5.39,21.86,26,22.46
2.92,9.92,76,9.56
0.8,60.33,36,69.2
5.92,80.07,207,78.46
5.21,59.8,346,69.98
7.68,44.17,207,45.7
12.43,8.18,220,7.95
4.16,78.62,169,81.46
12.06,33.15,172,25.29
12.56,37.84,195,42.1
6.1,41.44,98,40.62
11.06,64.04,324,58.49
4.84,69.39,312,62.25
13.37,52.46,209,52.39
10.72,95.41,257,96.0
0.4,23.12,63,25.97
5.45,19.63,29,22.46
6.66,35.76,151,38.6
11.58,72.05,37,72.25
3.1,2.45,123,6.6
8.73,41.91,325,49.25
6.95,69.86,358,69.98
0.73,4.25,24,10.75
12.36,21.02,195,24.59
6.71,90.2,313,88.33
11.23,89.01,48,90.31
5.87,34.33,88,40.62
12.77,14.88,72,10.75
11.07,5.67,354,9.26
6.24,74.23,231,77.19
4.7,75.95,198,78.46
5.85,93.7,359,90.04
11.81,30.42,156,25.29
1.53,53.52,155,47.07
2.18,44.72,129,46.41
12.68,79.93,90,79.52
13.54,47.67,339,56.14
8.41,50.16,235,40.26
11.41,96.92,350,94.11
8.93,73.79,167,72.11
10.24,91.99,346,88.61
5.75,64.81,72,66.19
8.96,18.52,55,21.55
1.22,34.02,35,35.44
2.06,74.96,148,65.79
1.15,61.74,25,69.85
3.19,96.0,83,91.01
4.32,59.56,205,56.12
5.67,48.31,346,46.2
13.74,91.87,305,90.04
4.44,41.92,290,47.35
11.65,61.47,263,57.01
2.22,13.78,17,22.46
3.68,68.8,355,69.98
13.27,52.6,26,52.29
8.37,94.49,248,96.0
0.1,46.42,5,49.79
11.41,24.22,125,17.95
8.78,59.81,251,47.07
6.84,20.88,318,24.1
2.66,45.24,226,37.14
2.07,87.05,30,90.31
2.52,75.22,184,72.37
1.17,80.38,178,88.33
12.29,78.25,137,67.79
5.08,43.41,52,44.26
9.77,74.21,187,78.46
1.08,100.0,28,97.47
9.29,65.86,197,67.37
10.7,66.91,71,67.82
10.53,54.28,265,56.12
6.01,32.89,87,30.44
2.9,71.86,143,78.46
12.22,45.34,195,42.1
7.03,90.19,361,88.61
2.96,47.92,66,40.62
8.75,25.74,265,27.58
0.11,23.69,20,37.14
5.68,61.59,194,65.79
12.47,27.84,218,28.96
12.91,90.4,304,88.33
11.33,73.18,74,67.82
11.96,24.35,80,21.26
4.4,24.61,309,24.14
9.22,11.47,185,5.75
1.33,17.41,169,15.64
1.07,7.77,72,20.16
13.72,60.81,167,72.11
12.37,73.87,274,72.37
1.52,56.17,105,59.0
11.12,48.52,175,46.41
2.65,8.65,86,9.56
3.33,70.06,45,73.19
1.58,51.72,45,56.11
4.21,82.06,309,88.61
8.9,15.88,142,16.33
13.23,0.0,174,5.71
9.43,17.08,361,11.16
3.72,100.0,72,96.51
10.0,22.41,345,32.8
6.88,18.57,55,21.55
0.44,67.23,26,69.82
2.21,73.53,23,69.85
11.74,59.5,311,59.94
10.94,73.28,277,71.43
12.74,79.68,204,78.46
6.61,24.52,281,29.24
5.01,11.45,99,9.56
8.21,15.17,100,16.15
8.14,100.0,54,97.47
1.32,17.97,14,22.46
11.38,96.09,89,87.52
9.98,24.32,246,28.2
11.67,79.66,73,87.52
1.23,73.61,53,62.94
7.68,26.88,78,21.26
4.83,68.45,178,75.01
9.1,33.14,235,40.26
12.4,66.96,30,64.47
6.1,100.0,48,97.47
9.79,37.25,235,40.26
12.01,49.12,273,44.73
3.03,88.84,77,91.01
12.17,11.05,232,11.49
8.98,6.97,59,12.66
3.68,51.45,100,49.79
8.45,25.77,100,16.15
6.87,97.79,376,90.04
6.25,11.93,194,11.49
1.85,46.62,147,52.39
10.83,65.36,393,69.98
10.53,60.26,347,62.25
10.9,56.21,342,47.35
3.31,79.79,161,75.58
10.22,22.61,228,26.36
9.92,64.89,318,56.14
3.92,84.2,70,87.52
4.09,59.59,80,62.94
9.71,64.28,189,59.0
10.93,19.0,351,25.86
5.86,22.61,293,20.86
9.74,48.76,298,47.35
4.22,66.61,191,75.01
6.54,13.12,209,17.16
2.77,83.56,169,81.46
1.08,29.26,145,27.58
1.6,70.54,185,80.82
4.12,84.05,230,77.4
4.61,28.05,173,28.96
5.42,3.3,65,10.75
13.6,88.92,89,87.52
7.16,87.06,294,89.34
5.82,45.5,306,37.14
10.78,77.9,111,69.2
5.23,32.3,349,25.71
3.71,46.69,201,40.35
5.13,72.18,165,78.46
10.66,84.28,194,83.0
12.29,78.69,273,71.43
5.69,38.2,234,39.46
11.43,71.86,90,79.52
10.0,76.56,155,72.11
13.28,47.22,192,59.5
1.22,67.49,129,71.43
5.75,38.24,158,34.72
12.83,33.53,149,26.9
7.86,34.59,343,25.86
8.16,30.03,379,32.8
9.34,56.67,164,54.72
13.36,51.48,220,52.39
3.26,60.49,21,64.47
9.08,49.44,315,41.27
0.16,37.17,17,45.7
5.58,71.99,238,77.19
13.73,95.49,76,87.52
6.29,74.39,27,64.47
1.0,83.05,112,81.46
7.64,38.78,162,34.31
13.87,51.93,337,56.14
9.8,16.78,156,18.86
13.35,39.02,52,44.26
13.15,52.81,339,56.14
0.02,44.25,2,56.16
5.69,72.68,142,75.58
12.46,22.93,301,25.71
5.6,53.45,336,47.35
4.89,57.3,345,62.25
6.28,45.46,175,46.41
4.12,70.28,302,74.05
5.83,56.23,68,51.93
6.99,48.97,186,52.39
12.43,83.15,311,88.33
7.37,52.55,276,47.07
6.52,10.44,297,11.16
7.73,85.21,367,90.04
8.05,16.49,66,12.66
4.26,86.58,164,86.51
0.13,6.35,15,7.95
5.59,91.61,375,88.61
12.37,53.35,29,52.29
3.6,79.68,31,72.25
10.56,11.38,361,11.16
6.61,27.16,292,24.1
2.48,22.57,235,25.86
12.49,28.01,171,25.29
4.04,24.18,141,18.86
0.84,67.5,39,62.94
7.19,79.74,51,73.53
0.46,71.61,75,77.4
5.61,16.91,115,15.16
5.54,37.51,247,40.35
12.7,48.34,323,47.35
1.5,18.86,125,17.16
11.55,69.99,47,69.85
9.38,65.11,288,59.94
7.61,81.38,121,67.79
6.0,24.94,305,25.86
0.07,21.36,2,30.44
0.1,0.0,21,9.26
0.6,53.22,46,60.22
9.5,46.22,251,47.07
6.43,14.52,62,12.66
2.53,91.18,229,95.63
7.28,54.2,297,58.49
5.62,12.06,115,9.56
1.27,26.83,140,28.2
13.54,23.04,241,28.2
13.44,44.0,103,46.15
9.78,23.15,68,21.26
7.93,68.63,103,69.82
12.8,93.8,349,90.04
7.93,97.25,312,95.63
9.2,66.06,126,67.79
5.59,57.35,242,40.35
5.2,57.66,75,56.11
7.21,19.46,209,17.16
12.68,88.02,97,91.01
8.07,72.01,293,66.36
3.04,94.53,195,96.0
11.29,81.96,206,86.51
0.17,81.03,13,83.0
13.49,31.58,270,24.1
3.89,72.69,25,64.47
11.81,19.68,119,17.95
12.69,20.05,164,25.29
3.1,91.01,56,96.51
9.66,61.45,292,66.36
13.44,34.31,186,34.31
3.74,33.49,186,35.89
5.24,24.9,354,15.64
13.79,31.46,106,30.44
12.01,25.6,144,18.86
5.83,77.51,180,81.46
11.87,22.77,296,29.24
13.39,79.65,184,75.01
11.35,78.38,282,80.82
5.39,54.51,295,59.94
6.64,66.88,164,60.22
7.46,74.44,64,71.43
8.49,33.32,261,25.97
8.05,12.86,156,18.86
12.32,92.3,257,96.0
3.73,60.17,184,57.01
3.37,16.25,156,17.16
8.06,60.37,269,57.01
5.68,26.73,111,26.9
4.37,67.65,80,66.19
13.28,32.09,93,30.44
13.89,39.63,377,37.6
2.66,16.54,74,15.16
7.3,20.91,296,29.24
1.29,24.86,97,24.59
7.88,92.81,366,90.04
1.11,34.91,33,41.97
5.02,61.29,311,59.94
8.04,6.6,355,15.64
0.58,84.01,102,88.61
4.76,66.05,48,73.53
0.95,51.35,103,52.39
5.5,75.05,287,74.05
2.7,44.43,148,35.89
3.35,50.6,40,44.26
10.47,73.13,206,67.37
2.51,6.81,132,6.6
0.94,64.78,154,66.36
6.4,52.41,285,56.14
6.37,21.0,84,15.16
10.74,21.05,304,25.71
13.28,31.92,218,28.96
2.47,38.11,164,39.46
12.5,39.35,342,47.35
2.91,79.03,150,75.58
7.45,16.21,113,17.95
13.33,71.66,206,67.37
6.4,62.74,140,67.79
3.01,42.01,128,34.31
1.84,79.07,41,73.19
5.51,51.76,311,56.14
11.44,15.85,131,20.16
3.17,57.74,203,56.12
3.53,40.65,187,40.26
4.35,56.56,232,56.16
10.62,80.85,77,79.52
7.43,46.57,150,43.06
2.46,69.82,284,69.98
2.45,72.91,32,73.53
11.68,23.19,185,24.59
7.75,48.11,153,38.6
0.97,58.74,159,68.4
9.99,35.38,68,35.44
8.69,34.1,195,24.59
7.38,50.35,29,52.29
1.12,19.38,64,15.16
12.67,7.22,379,9.26
12.08,36.25,205,28.96
3.44,77.21,206,72.37
1.1,62.78,46,66.19
4.56,64.25,56,71.43
4.78,51.64,285,58.49
2.58,64.53,86,68.95
6.67,61.26,271,56.12
1.07,0.0,80,5.71
12.83,24.89,156,18.86
13.96,56.45,249,57.01
12.75,11.76,232,11.49
4.22,56.09,306,62.25
5.39,34.11,191,35.89
0.81,9.86,107,18.79
2.37,83.94,249,90.04
3.15,53.94,195,56.16
0.89,65.29,60,69.82
7.59,43.45,328,49.25
3.67,18.18,152,24.59
10.51,39.73,52,44.26
7.81,7.6,133,9.56
0.92,68.99,35,67.82
2.09,76.42,65,79.52
1.45,85.08,121,83.0
3.69,28.31,221,29.24
11.26,62.32,258,57.01
10.38,67.21,32,64.47
2.44,5.61,104,10.58
1.33,86.29,171,89.34
1.58,86.59,179,89.34
10.38,42.29,219,45.7
1.4,65.01,68,67.79
2.48,77.1,47,81.38
0.68,7.15,12,10.46
5.1,66.8,95,69.82
5.44,27.01,174,25.29
11.84,17.97,328,24.14
2.47,20.93,36,21.26
13.14,82.34,52,81.38
1.6,73.59,34,73.19
7.97,36.27,181,34.31
4.5,94.52,279,94.11
8.62,10.56,379,9.26
7.61,38.12,382,37.6
1.06,37.61,109,42.1
12.34,25.86,195,24.59
9.76,19.39,33,10.46
11.31,16.61,138,10.58
1.85,7.07,130,5.75
6.2,10.32,116,15.16
7.16,61.08,220,52.39
11.0,22.51,26,22.46
11.08,76.63,190,81.46
12.06,49.93,287,47.35
1.92,49.15,52,51.93
9.5,96.25,286,95.63
11.16,53.95,315,58.49
10.04,46.3,150,43.06
8.19,92.8,110,91.01
12.15,85.99,379,88.61
0.5,10.13,88,18.79
7.2,68.59,194,65.79
4.82,65.93,26,64.47
5.93,75.88,82,79.52
7.74,85.26,178,83.0
4.76,7.64,203,11.49
11.14,48.26,96,38.85
2.71,0.86,125,5.71
3.11,20.78,77,16.15
12.78,72.3,246,72.37
5.36,78.76,180,78.46
9.4,49.02,219,45.7
10.26,10.13,125,16.33
7.0,58.06,165,60.22
7.58,37.06,338,32.8
8.95,55.94,192,59.5
1.82,32.67,124,34.72
3.54,72.63,250,68.4
10.81,22.74,230,26.36
1.61,68.56,230,69.98
4.08,22.06,225,27.58
4.04,20.69,156,17.16
0.1,8.6,3,12.66
7.89,10.31,227,7.95
10.33,44.41,108,43.5
3.98,44.47,160,46.41
13.39,47.46,150,43.06
1.85,35.37,169,28.2
1.59,96.28,183,95.63
3.65,87.34,333,90.04
9.6,75.65,100,69.2
9.19,18.0,353,15.64
12.43,30.54,75,28.87
4.09,86.9,247,80.82
0.38,51.56,54,68.4
9.48,20.8,174,25.29
6.04,23.24,62,28.87
0.93,54.21,38,62.94
3.71,31.81,156,34.31
3.8,65.5,56,62.94
5.02,95.49,94,91.01
0.44,39.41,59,41.27
6.36,73.76,260,77.4
8.97,63.65,183,59.0
11.89,73.26,210,75.58
3.72,72.99,121,67.79
12.97,33.99,284,25.86
10.67,71.84,52,69.85
0.96,80.83,28,81.38
11.5,88.55,376,90.04
12.91,68.4,88,62.94
4.96,71.63,217,66.36
11.29,68.6,206,67.37
8.55,53.72,150,43.06
4.45,85.57,39,90.31
2.05,75.78,50,71.43
1.33,70.3,28,69.85
4.22,17.02,65,12.66
1.75,35.62,117,34.72
8.85,20.99,55,21.55
4.75,17.11,274,15.64
5.61,10.5,174,5.71
6.64,26.74,216,28.2
11.21,67.82,201,75.58
12.33,12.29,195,5.75
10.76,42.72,175,46.41
13.93,80.96,254,77.19
5.81,13.95,133,9.56
12.05,75.03,117,69.82
7.68,52.64,114,43.5
4.62,47.31,255,44.73
8.5,37.79,229,40.26
10.23,46.63,150,43.06
2.78,46.13,35,44.26
1.28,79.48,115,83.0
2.85,21.44,133,24.59
11.2,100.0,52,97.47
13.16,9.77,68,12.66
3.12,38.54,69,38.85
5.24,41.53,327,46.2
9.32,46.02,175,46.41
6.95,63.15,82,51.93
7.67,40.32,341,32.8
1.4,23.5,43,21.26
10.45,17.65,352,11.16
3.31,34.77,136,34.72
9.01,100.0,86,96.51
2.23,60.4,214,62.25
7.13,41.19,245,40.35
11.89,52.51,213,45.7
12.87,71.07,46,73.53
2.21,91.6,80,91.01
4.22,61.67,165,59.5
0.29,36.78,33,40.26
13.26,49.89,134,49.79
0.35,56.15,50,62.25
5.02,34.89,264,29.24
10.48,39.78,114,43.5
11.33,21.45,100,16.15
13.95,75.33,46,64.47
0.45,48.2,35,59.5
3.58,100.0,254,89.34
3.13,20.51,154,28.2
5.56,72.58,26,72.25
6.24,74.39,105,68.95
2.92,42.18,214,44.73
10.59,20.19,133,18.86
8.06,32.43,278,27.58
0.42,35.11,67,49.25
10.95,45.39,214,36.17
7.75,36.16,370,32.8
8.75,17.06,133,9.56
0.18,14.79,2,22.46
0.26,28.3,27,36.17
8.28,85.85,44,90.31
5.43,8.76,56,12.66
8.07,37.8,106,30.44
11.43,36.95,210,35.89
1.94,25.95,113,28.96
9.87,15.47,326,20.86
